,word,rfreq
114,poker,0.0018644472645032491
115,issue,0.0018553793539819428
116,range,0.001853757945067024
117,court,0.0018451628395350125
118,audio,0.0018349737309323298
119,light,0.001830421919254444
120,write,0.001829634835543081
121,offer,0.0018236222649176109
122,given,0.0018137116355208941
123,files,0.0018134445405032608
124,event,0.0018133113686148714
125,china,0.001798240234637957
126,needs,0.0017855806993793192
127,might,0.0017798051741373046
128,month,0.0017773775393161737
129,major,0.0017710828488559814
130,areas,0.0017623290870342877
131,space,0.0017553792712082029
132,cards,0.001749445234145901
133,child,0.0017299833429727418
134,enter,0.00172488087174855
135,share,0.0017234366834405818
136,added,0.001710668088235594
137,radio,0.0016366305571117784
138,until,0.0016338056314541636
139,color,0.0016320080276649987
140,track,0.001623622807270167
141,least,0.001606930163249757
142,trade,0.001590414234193415
143,david,0.0015756849870399694
144,green,0.0015644288130382488
145,close,0.001558146749203187
146,drive,0.0015573709918923985
147,short,0.0015422865233903178
148,means,0.0015306050170425269
149,daily,0.0015290316730953526
150,beach,0.0015262134363707301
151,costs,0.0014604551284465722
152,style,0.0014594914597935967
153,front,0.0014574988945557643
154,parts,0.0014539039470223458
155,early,0.0014448845637708486
156,miles,0.0014448748554274989
157,sound,0.001444850454546669
158,works,0.001424203827652175
159,rules,0.0014108684790102685
160,final,0.0014107304096093857
161,adult,0.0014097770849650982
162,thing,0.0014078782370238576
163,cheap,0.0014020720409292666
164,third,0.001379527273993568
165,gifts,0.0013784174023127663
166,cover,0.0013652607623125801
167,often,0.0013370853440442584
168,watch,0.0013292191299512698
169,deals,0.0013174159514789383
170,words,0.0013133733366309697
171,linux,0.00131256557934917
172,james,0.001307963477874855
173,heart,0.0013038256721424647
174,error,0.0012915054665990026
175,clear,0.0012777972713422605
176,makes,0.0012688688893627274
177,india,0.0012625448716153329
178,taken,0.0012571703067324376
179,known,0.001248151371336065
180,cases,0.0012461304900967963
181,quick,0.001236435539060002
182,whole,0.001230915796881986
183,later,0.0012259380171926917
184,basic,0.0012256816129102947
185,shows,0.001225167475227066
186,along,0.0012055213422343546
187,among,0.0012053311338287855
188,death,0.0012022285235468776
189,speed,0.0012010571367976487
190,brand,0.0011963161135530199
191,stuff,0.001176623909270216
192,japan,0.001171801737566368
193,doing,0.0011676297648220402
194,loans,0.0011676209088481216
195,shoes,0.0011666714415366826
196,entry,0.001166125144966108
197,notes,0.001155152983348185
198,force,0.0011441949363901619
199,river,0.0011390517247965558
200,album,0.0011256234100989122
201,views,0.0011172300127363186
202,plans,0.0011166852908821503
203,build,0.00111534815439594
204,types,0.0011134363186560815
205,lines,0.001109616562296971
206,apply,0.0011029007146562265
207,asked,0.0010912166656470823
208,cross,0.0010724104488235168
209,weeks,0.0010628866073382616
210,lower,0.001048947882267782
211,union,0.0010489039780186156
212,names,0.0010390080845001978
213,leave,0.0010251223219099566
214,teens,0.0010237068252238522
215,woman,0.00102015049435974
216,cable,0.0010124790539052053
217,score,0.0010013896698201103
218,shown,0.000993310580073464
219,flash,0.0009880499870963512
220,ideas,0.0009724185430175388
221,allow,0.000968704379339296
222,homes,0.0009643834875425144
223,super,0.0009636583523077637
224,asian,0.0009546299686129527
225,cause,0.0009521209252876913
226,focus,0.00094810542734518
227,rooms,0.0009456013537671095
228,voice,0.0009332799202337893
229,comes,0.0009283141459512268
230,brown,0.0009262227925410354
231,forms,0.0009182706480518504
232,glass,0.0009182439212137596
233,happy,0.0009169750176228482
234,smith,0.0009153277631331483
235,thank,0.0009135457186978342
236,prior,0.0009094212474906102
237,sport,0.0009055898035574373
238,ready,0.0009053538128005659
239,round,0.0008933510931997429
240,built,0.0008885285892162862
241,blood,0.0008862952079437867
242,earth,0.000882128753930351
243,nokia,0.0008817723623796156
244,italy,0.0008708681736120801
245,basis,0.0008653922634485326
246,award,0.0008617911615188835
247,peter,0.0008601959593522329
248,extra,0.0008578203624072116
249,pussy,0.0008553540386820769
250,rated,0.0008538434377931881
251,quite,0.0008491583242044574
252,horse,0.0008444773568873656
253,stars,0.0008430185482766148
254,lists,0.0008415234489538186
255,owner,0.0008406537720892853
256,takes,0.0008348053186966319
257,bring,0.0008322603602797524
258,input,0.0008262446691153484
259,agent,0.0008249730928406279
260,valid,0.0008248438360728453
261,grand,0.0008176890904098324
262,trial,0.0008169408111779891
263,units,0.0008164298951622707
264,wrote,0.0008151193554916958
265,ships,0.0008143068740606767
266,metal,0.0008116548204812205
267,funds,0.0008050105718726803
268,guest,0.000798817732336023
269,seems,0.0007985785776993992
270,trust,0.0007968518939362816
271,multi,0.0007964809109766426
272,grade,0.0007841095199265019
273,panel,0.0007770197132565798
274,floor,0.0007766653153834965
275,match,0.0007733805147474467
276,plant,0.0007692649573018994
277,sense,0.0007603371243060676
278,stage,0.000758729136597952
279,goods,0.0007585680965632506
280,maybe,0.0007497327239802733
281,spain,0.0007447865108538053
282,youth,0.0007429519951341962
283,break,0.000740304087826379
284,dance,0.000738931585232252
285,apple,0.0007303097095213315
286,enjoy,0.0007243905672536629
287,block,0.0007179366859670264
288,civil,0.0007150563129555777
289,steel,0.0007144387785262865
290,songs,0.0007118382427331177
291,fixed,0.000711011935580989
292,wrong,0.0007101657205462175
293,hands,0.00070916742257924
294,paris,0.0007054649898158781
295,fully,0.0007023644309993803
296,worth,0.0006945400407962689
297,peace,0.000691375640954083
298,coast,0.0006893558576822168
299,grant,0.0006878133579508932
300,agree,0.0006862427878161046
301,blogs,0.0006786921093289215
302,scale,0.0006690020269107417
303,stand,0.0006687879666080442
304,frame,0.000665714842529673
305,chief,0.0006602192267406358
306,gives,0.000659490450877129
307,heard,0.0006564186992580112
308,begin,0.0006563952807690679
309,royal,0.0006559949127344685
310,clean,0.0006556274259341906
311,bible,0.0006512787382257945
312,suite,0.0006476516029111511
313,vegas,0.0006473767932278202
314,chris,0.0006465658142785101
315,piece,0.0006399821850281475
316,sheet,0.0006399298871071267
317,seven,0.0006389145417515291
318,older,0.0006388738447229337
319,cells,0.0006375157023866782
320,looks,0.0006341778092479346
321,calls,0.0006307769707937523
322,whose,0.0006303815580594044
323,naked,0.0006228215612962384
324,lives,0.0006176073285480085
325,stone,0.0006139216975752951
326,tests,0.0006116273213241906
327,buyer,0.0006071283421040875
328,steve,0.0006067316580390629
329,label,0.0005975233521596129
330,scott,0.0005970425002250116
331,canon,0.0005944159021529695
332,waste,0.0005936183588574022
333,chair,0.0005889151143595883
334,phase,0.0005883218507886713
335,motor,0.0005867719108835009
336,shirt,0.0005851294238838389
337,crime,0.0005831038473892298
338,count,0.0005828733753632505
339,claim,0.0005791105110519246
340,patch,0.0005778738963708147
341,santa,0.0005730363531233297
342,alone,0.0005681463674854289
343,jones,0.0005677233177558012
344,saint,0.0005624069451452461
345,drugs,0.0005609335740194707
346,joint,0.0005609321437724594
347,fresh,0.0005602796621964971
348,dates,0.0005553727591924317
349,upper,0.000553917475634921
350,prime,0.0005534391663616733
351,limit,0.0005531775322871742
352,began,0.000552876689218849
353,louis,0.0005527283624909152
354,steps,0.0005526574424648678
355,shops,0.0005524699645308659
356,creek,0.0005512874680851549
357,urban,0.0005502550175531792
358,tours,0.0005483630030143263
359,labor,0.0005470538502499442
360,admin,0.0005466054605884186
361,heavy,0.0005441895277882895
362,solid,0.000540697572486627
363,theme,0.0005377141783495433
364,porno,0.0005334601036479884
365,touch,0.0005320957346808048
366,goals,0.0005311673454541089
367,serve,0.000530171705724001
368,magic,0.000529867092004464
369,mount,0.000529455195312137
370,smart,0.0005292861372260083
371,latin,0.0005280104869143465
372,avoid,0.0005274318003053935
373,birth,0.0005242226582915498
374,virus,0.0005242216903466028
375,abuse,0.0005239859451877029
376,facts,0.000520690858330723
377,faith,0.000519173294016991
378,chain,0.0005190549446885374
379,moved,0.0005159507019024648
380,reach,0.0005155811925306557
381,sorry,0.0005142505427202849
382,gamma,0.0005118062650248401
383,truth,0.0005106404403473219
384,films,0.0005085332097506107
385,owned,0.0005063686103571112
386,draft,0.0005061286033510563
387,chart,0.0005060400291649296
388,jesus,0.0005046180313560465
389,clubs,0.0005039349511622051
390,equal,0.0005032209111769971
391,codes,0.0004984705118686274
392,kinds,0.0004981613618100848
393,teams,0.0004967332818396686
394,funny,0.000495267177524466
395,tried,0.0004941111334249951
396,named,0.0004926340494357661
397,laser,0.000492362389185248
398,harry,0.0004892879937762001
399,taxes,0.0004864959493529065
400,mouse,0.0004863851557738157
401,brain,0.00048560185716060384
402,dream,0.0004842407965425676
403,false,0.0004836323925790458
404,falls,0.0004798336131761016
405,stats,0.00047814496820471
406,carry,0.0004775649235834433
407,hello,0.00047617663048443357
408,clips,0.00047453135522544643
409,brief,0.00047096551827513754
410,ended,0.00047080937575292957
411,eight,0.00047050393855784065
412,wants,0.0004700776093729445
413,alert,0.00046913152264535074
414,queen,0.0004676018806901897
415,sweet,0.00046680839698462435
416,diego,0.000465748453926764
417,truck,0.0004642704453334064
418,votes,0.0004631640120242077
419,ocean,0.0004612725898098746
420,signs,0.0004608496701027025
421,depth,0.00046056736245776665
422,train,0.00045965785538100846
423,feeds,0.0004564327928398263
424,route,0.00045420066845106396
425,frank,0.00045352242798195796
426,anime,0.00045269034205402584
427,speak,0.00045254621938548896
428,query,0.00045196257747628465
429,rural,0.00044783965209158814
430,judge,0.00044649468536416437
431,bytes,0.0004456647375832795
432,fight,0.0004447391077220298
433,filed,0.0004437941911965362
434,korea,0.0004418292196131653
435,banks,0.00044181894783917473
436,kelly,0.000440779562776235
437,leads,0.000440737117667959
438,brian,0.0004342831496996854
439,miami,0.00043203290884877944
440,wales,0.0004308297677265107
441,minor,0.00043026775288575067
442,noted,0.00042986240065702095
443,spent,0.0004293551108231191
444,davis,0.00042892027239085245
445,helps,0.00042774488383937964
446,cycle,0.0004274168371839599
447,sleep,0.00042606245105197664
448,scene,0.0004243414738299649
449,drink,0.00042264430516426323
450,intel,0.0004188984593476783
451,rings,0.0004164743351328479
452,henry,0.00041562523071017474
453,guess,0.00041525510011996674
454,ahead,0.00040993651712766693
455,devel,0.00040671961710730703
456,delta,0.00040526369788445796
457,cisco,0.0004029871636036465
458,alpha,0.000402099298042272
459,bonus,0.00040190646029371243
460,adobe,0.00039785072762467
461,trees,0.00039552998570896247
462,dress,0.00039467534810845757
463,refer,0.0003915078132803983
464,babes,0.00039029895117008423
465,layer,0.00038879993672668125
466,spend,0.00038592557364206816
467,clock,0.00038464791520581457
468,ratio,0.00038223628759365906
469,proof,0.00038002759614077955
470,empty,0.00037859674235797775
471,maine,0.00037634018819450655
472,ideal,0.0003761446922090774
473,specs,0.00037604168553038173
474,parks,0.0003752581991069562
475,cream,0.00037415779017153255
476,boxes,0.0003725539776289348
477,hills,0.00037230078056710867
478,aware,0.00037129108396485893
479,shape,0.00037092845133625583
480,irish,0.0003706806574298059
481,firms,0.0003683579796242042
482,usage,0.0003675360065539281
483,mixed,0.00036688083784721715
484,exist,0.0003662173188094703
485,wheel,0.00036612787780697316
486,angel,0.00036542266490180474
487,width,0.00036380937516688946
488,noise,0.00036365142677724293
489,array,0.0003633407597900519
490,greek,0.00036202776413976054
491,sharp,0.00035978945646088857
492,occur,0.0003565390828816875
493,knows,0.00035597397639587267
494,coach,0.0003541661586204753
495,kevin,0.00035411835369764165
496,plate,0.00035070754685519856
497,logic,0.0003465805185396816
498,sizes,0.0003431345622934143
499,plain,0.0003430747953046676
500,costa,0.00034242358505938203
501,trail,0.0003416533320325463
502,buddy,0.00034110794561916056
503,setup,0.0003400065253979713
504,blues,0.0003378730591591126
505,scope,0.00033732765829878734
506,crazy,0.0003327540028483648
507,bears,0.00033122307511558753
508,mouth,0.00033055104683047017
509,meter,0.00033047251326730193
510,fruit,0.0003289162311556872
511,mysql,0.00032799648119881744
512,lewis,0.0003270809930891027
513,sugar,0.0003243386027968999
514,stick,0.0003235988183654876
515,allen,0.0003231501253182323
516,genre,0.00032280373104963677
517,slide,0.00032273139522351763
518,exact,0.0003222380755801206
519,bound,0.00032221938124039656
520,storm,0.0003213311978463529
521,micro,0.0003210100134871997
522,dolls,0.00031877239926142415
523,paint,0.000316776453439747
524,delay,0.0003165496364894634
525,pilot,0.0003165299886517318
526,czech,0.0003156646169751721
527,novel,0.000315249397486758
528,ultra,0.00031487213010843277
529,idaho,0.00031482708455104526
530,plays,0.00031427771078235513
531,truly,0.0003134054479156499
532,lodge,0.00031120340205494426
533,boobs,0.0003100493805270045
534,broad,0.00030873291761123107
535,swiss,0.00030807285139202676
536,sarah,0.0003080376153065655
537,clark,0.00030780491845190194
538,foods,0.00030556272454630224
539,guard,0.0003053783093634761
540,newly,0.0003048640849986102
541,raise,0.0003048296001540034
542,drama,0.00030251667403257
543,bands,0.00030110857417949406
544,lunch,0.0003006035236212161
545,dildo,0.00030034688818778694
546,audit,0.00030029759523018387
547,polls,0.0002989700081709889
548,tower,0.00029886265296350114
549,yours,0.0002986588210939756
550,jason,0.0002978488967712495
551,shell,0.0002975971010625557
552,solar,0.00029506128755838504
553,catch,0.0002947317095273774
554,doubt,0.0002934355590085529
555,tasks,0.0002928881933644545
556,const,0.00029235786066203663
557,doors,0.00029225423276494207
558,forth,0.0002911001823431233
559,bruce,0.0002889368542803005
560,split,0.00028891583398331567
561,twice,0.00028815242880580696
562,egypt,0.00028787962724706776
563,shift,0.00028621633665451356
564,simon,0.0002854347861209822
565,marks,0.00028529561875269673
566,loved,0.00028488351980321646
567,birds,0.0002845141115599839
568,saved,0.0002836797574625489
569,shots,0.0002833206498871859
570,moore,0.00028295216624808187
571,treat,0.0002808819487103914
572,piano,0.00028055892958992064
573,risks,0.00027746458295741145
574,ports,0.00027697386376312593
575,teach,0.00027564447083649237
576,rapid,0.00027551284477063035
577,hairy,0.0002753676096877513
578,dutch,0.0002745059942154638
579,boots,0.00027403977703058463
580,holds,0.00027396520192884174
581,pulse,0.00027295664663481317
582,metro,0.00027071635972522856
583,strip,0.0002703230417971094
584,pearl,0.00027026372266348745
585,penis,0.0002669529897710198
586,heads,0.00026583125715288157
587,logos,0.0002653358138093767
588,milfs,0.00026522767846715554
589,honda,0.000263815981326142
590,bills,0.00026363954085392455
591,opera,0.00026329791407536684
592,asset,0.00026262734493113983
593,blank,0.00026221971008596773
594,humor,0.00026128005224645523
595,lived,0.00026077751545565175
596,tight,0.0002597827569888538
597,meant,0.0002576312609694885
598,plane,0.00025715159368392695
599,meets,0.00025658340999999674
600,tampa,0.00025505477933060136
601,grace,0.0002548747271235068
602,susan,0.00025482768788846706
603,adams,0.0002545587581095162
604,villa,0.00025408679104271266
605,inner,0.0002535738091146445
606,roman,0.0002518273908321583
607,taste,0.00025009592513206344
608,trips,0.00024954223172846026
609,sides,0.0002494869577379007
610,turns,0.00024938090275496876
611,cache,0.00024922304104695926
612,lease,0.00024820697334438627
613,proud,0.0002480178918000989
614,giant,0.0002470263983416299
615,seats,0.0002466210750067791
616,alarm,0.00024646253429261273
617,usual,0.00024624780943069776
618,angle,0.00024583020619726477
619,vinyl,0.00024573982614369954
620,worst,0.00024524175345720417
621,honor,0.000242524327476472
622,eagle,0.00024249523134030186
623,pants,0.00024233849649357402
624,nurse,0.00024230625092459105
625,quiet,0.0002419413645734246
626,comic,0.00024120393499315224
627,crown,0.00024055653873989688
628,maker,0.000240338519975774
629,crack,0.00024030607214963785
630,picks,0.0002402235945719838
631,smoke,0.0002393530364441405
632,craft,0.00023878326359686437
633,apart,0.00023847824536302122
634,blind,0.00023816473232874703
635,coins,0.00023764829758213634
636,gross,0.00023751620921421004
637,epson,0.00023612764162334962
638,actor,0.00023523794130065758
639,finds,0.0002352091485502171
640,fifth,0.000234838844596735
641,prize,0.00023410888408418852
642,dirty,0.00023261973690046986
643,wayne,0.0002324526002572959
644,alive,0.00023208700600609356
645,prove,0.0002318269755418799
646,wings,0.00023179331417282507
647,ridge,0.0002310562168721614
648,modem,0.00023092698899825778
649,larry,0.00022971546865107413
650,skill,0.00022876838508465428
651,moves,0.0002281027423467997
652,throw,0.0002275679744339527
653,trend,0.00022749621648541392
654,rhode,0.0002270707107760698
655,busty,0.0002269011326001189
656,worse,0.0002264953469632039
657,boats,0.00022538326490065732
658,tells,0.00022442583732554936
659,fiber,0.00022436556469391988
660,graph,0.00022431396022599547
661,talks,0.00022369880954172314
662,bonds,0.00022293436418456983
663,fraud,0.00022217588541343356
664,roger,0.00022180979996628793
665,crash,0.00022107612659028777
666,inter,0.00022059531799650508
667,grove,0.00021944168653593204
668,spray,0.00021884416111786007
669,roads,0.0002180566295513722
670,faces,0.00021743877728941176
671,cocks,0.00021733685413117922
672,mayor,0.000217149737370665
673,yield,0.00021702906208495042
674,hence,0.00021659334238937378
675,radar,0.0002164494653188085
676,lakes,0.00021594509376668741
677,diary,0.00021558405030143026
678,kings,0.00021546559984439998
679,flags,0.0002148354532369178
680,baker,0.00021471720503704066
681,shock,0.00021454265711389885
682,walls,0.00021436153583328065
683,ebony,0.00021426292102419558
684,drawn,0.00021421026192968706
685,beast,0.0002136349992453977
686,dodge,0.00021335975615388158
687,pizza,0.0002132915377055224
688,yards,0.00021285177286688335
689,woods,0.00021161494148168083
690,jokes,0.00021125606505734994
691,twiki,0.00021094623599265044
692,globe,0.00021027381764016635
693,dicke,0.00020969693689865205
694,kerry,0.00020969401861687132
695,ghost,0.0002093367602497654
696,pride,0.0002084415700900601
697,keith,0.0002079072644792774
698,linda,0.00020775499373685768
699,chile,0.00020764294327402967
700,maria,0.00020728314224557025
701,brass,0.00020657061918901055
702,plaza,0.00020622015088347362
703,quest,0.0002059921637310898
704,trans,0.00020577759778550944
705,booty,0.00020541892361833165
706,acres,0.0002052751910171615
707,venue,0.00020520539785239588
708,vital,0.00020466462001271336
709,excel,0.00020418535724145805
710,modes,0.00020415439745009132
711,enemy,0.00020347332538084162
712,wells,0.00020332154583436524
713,opens,0.0002032753300748775
714,lucky,0.00020303585760558446
715,thick,0.00020269859380275828
716,iraqi,0.00020224821046358052
717,vista,0.00020212944217388104
718,chips,0.00020200687433909084
719,terry,0.00020199382875271465
720,flood,0.00020195762472230633
721,arena,0.0002017742208252458
722,grown,0.00020126784114853302
723,jerry,0.00020093134303350083
724,smile,0.0002007190885982418
725,lands,0.00020068502271488074
726,armed,0.00020033260407251014
727,laura,0.00019938628619388423
728,tokyo,0.00019926902038589365
729,nikon,0.00019921621682199005
730,candy,0.00019896372766019984
731,pills,0.00019889233088514878
732,tiger,0.0001988342975291431
733,folks,0.00019880332329083684
734,balls,0.00019768960872412584
735,boost,0.00019756299574627325
736,icons,0.00019719597124805957
737,moral,0.00019710823498442437
738,keeps,0.00019683186503162658
739,pound,0.00019676900639782507
740,roses,0.00019625817706374368
741,bread,0.0001961224047262427
742,tough,0.00019591381981361883
743,gonna,0.00019564270854680214
744,chest,0.00019527081542997408
745,billy,0.00019525398474544667
746,craig,0.0001947557675895562
747,solve,0.0001943423973093992
748,nancy,0.00019331532103892074
749,tones,0.00019320665115993773
750,sight,0.0001930183208565048
751,towns,0.0001926874859417599
752,worry,0.00019132935805244393
753,reads,0.00019032548356681612
754,roles,0.00019028796486491253
755,glory,0.0001901047632250051
756,saudi,0.00018958933976416
757,fault,0.00018943786360341326
758,karen,0.00018878851701332428
759,jimmy,0.0001882437518183374
760,rugby,0.00018769722409673047
761,fluid,0.00018699159223031634
762,barry,0.00018667682231230493
763,devil,0.0001859250469211006
764,grass,0.00018591698552885487
765,marie,0.00018582326823226317
766,kenya,0.00018549842879741433
767,sized,0.00018456826259715891
768,manga,0.0001845477190491778
769,theft,0.00018412282011129303
770,swing,0.00018397407442211343
771,dated,0.00018358464272072203
772,shoot,0.00018341282526914733
773,elite,0.00018309814203277297
774,poems,0.0001829352527898145
775,robot,0.00018284497386482584
776,winds,0.0001824415286321112
777,gnome,0.00018217330675319621
778,roots,0.00018216680563041738
779,noble,0.00018209903503718297
780,shore,0.00018157614250861195
781,loves,0.0001815492134133681
782,loose,0.00018140602979589926
783,slots,0.00017989511107434128
784,rocks,0.0001795383005623601
785,genes,0.00017909804452777777
786,horny,0.00017862130997093646
787,hosts,0.00017666780925753529
788,atlas,0.00017655778136623849
789,feels,0.00017643589253760517
790,ralph,0.00017611805986841796
791,corps,0.00017553226536522692
792,liver,0.00017537664293284125
793,decor,0.00017479161411744414
794,texts,0.00017474617849268988
795,evans,0.00017366622642361025
796,fails,0.00017358523688072554
797,aging,0.0001735656323838125
798,alice,0.00017327747372837576
799,intro,0.00017246889297102398
800,clerk,0.0001722647288218897
801,mills,0.0001720726856550031
802,jeans,0.00017187025513860986
803,fonts,0.00017169550495831494
804,favor,0.000171453706531761
805,sigma,0.00017140439912721847
806,xhtml,0.0001712930854583054
807,aside,0.00017002096019988355
808,essay,0.00016975604667011603
809,camps,0.00016920311895430684
810,aaron,0.00016901162477112153
811,trace,0.0001689894920597945
812,packs,0.00016878759608016306
813,spoke,0.0001672654665335465
814,arrow,0.00016705201300230827
815,rough,0.00016696593813671657
816,weird,0.0001669550018035086
817,holes,0.0001665628107366711
818,blade,0.0001665441452908261
819,meals,0.00016636855718803968
820,robin,0.00016504102791660273
821,strap,0.0001649070325526613
822,crowd,0.0001648282822854004
823,cloud,0.00016378813153466673
824,valve,0.0001636167908320958
825,knife,0.00016321740518938306
826,shelf,0.00016306293851215805
827,liked,0.00016300103337636408
828,adopt,0.0001628507996524151
829,fotos,0.00016273538305268162
830,outer,0.00016245824741208987
831,tales,0.00016212835154841306
832,islam,0.00016201869927754347
833,nodes,0.00016193172870170223
834,seeds,0.0001617612403685623
835,cited,0.0001617471257086625
836,skype,0.00016163649104590632
837,tired,0.0001612023171728571
838,steam,0.00016095781716861507
839,acute,0.00016077769272682298
840,stood,0.00016059615248495903
841,carol,0.00016049688756359607
842,stack,0.00016022492392734838
843,curve,0.00015994462440700426
844,amber,0.00015986271025999102
845,trunk,0.00015921048872893985
846,waves,0.0001590031607000532
847,camel,0.00015898858373808913
848,lamps,0.00015892581178592464
849,juice,0.00015853240717616843
850,chase,0.00015851102570569583
851,sauce,0.0001584631196542856
852,beads,0.00015639280098801863
853,flows,0.000155986004065338
854,fewer,0.00015592272647029073
855,proxy,0.00015563750054357423
856,lanka,0.00015553268799744
857,voted,0.00015524720202581232
858,bikes,0.00015517284362816204
859,gates,0.00015508237689295973
860,slave,0.00015447700678673465
861,lycos,0.00015409060894264006
862,zdnet,0.0001540278514374151
863,combo,0.00015303293405428254
864,haven,0.00015269276641661518
865,charm,0.00015248230340185522
866,basin,0.00015233971210890622
867,ranch,0.00015226568599086462
868,drunk,0.00015197052056976625
869,toner,0.00015181460919859042
870,latex,0.00015173367744346374
871,delhi,0.00015157155388829924
872,alien,0.00015155639904875483
873,broke,0.00015112670372695322
874,nepal,0.00015110896288523677
875,nylon,0.00015039511071024227
876,discs,0.00015032033335134624
877,rocky,0.0001503105961141175
878,fleet,0.00014973419212160698
879,bunch,0.00014960428524154646
880,cents,0.00014881884848128732
881,omega,0.0001486461931072211
882,civic,0.00014856752952159728
883,saver,0.0001481989880947352
884,grill,0.00014814070914075786
885,grain,0.0001480034487684875
886,wanna,0.00014782544802680316
887,seeks,0.00014698596526584268
888,gains,0.00014645680276552497
889,spots,0.00014605367536547952
890,salon,0.00014561078998790664
891,turbo,0.00014531722817709373
892,thats,0.00014496366822650198
893,aimed,0.00014490814863797076
894,reset,0.00014477325756377982
895,brush,0.00014473932170287434
896,spare,0.00014460695884309737
897,kodak,0.0001445484198442089
898,skirt,0.00014420191000009727
899,honey,0.000144152183634309
900,gauge,0.00014378267426249982
901,faced,0.00014357592411119355
902,sixth,0.00014331442005915002
903,farms,0.0001431480346568305
904,cheat,0.00014307630560217075
905,sandy,0.00014298839597526148
906,macro,0.00014282032028101947
907,laugh,0.0001419046443610911
908,pitch,0.0001415880396817621
909,autos,0.00014155122887989443
910,perry,0.00014137540962607588
911,dozen,0.0001412365600904596
912,teeth,0.0001411384653711968
913,cloth,0.0001410618965918017
914,stamp,0.00014100889077074498
915,lotus,0.0001409946894292081
916,cargo,0.00014083841688454455
917,salem,0.0001406491764239226
918,likes,0.0001405359702059339
919,tapes,0.00014041788092239137
920,zones,0.00014041145203431008
921,races,0.00014035604802129493
922,maple,0.00014020106125424764
923,depot,0.00013996683302399619
924,blend,0.00013986056133697157
925,julie,0.00013977278173251786
926,janet,0.000139645677558722
927,phpbb,0.00013940639289964255
928,probe,0.00013932340967910567
929,helen,0.0001386998797699184
930,lopez,0.000138591397701149
931,debug,0.00013841749989028506
932,chuck,0.00013832691757956672
933,ebook,0.00013808829747970466
934,bingo,0.00013780938486555338
935,minds,0.00013767494164648717
936,xanax,0.00013739719923443606
937,sunny,0.0001372081032432092
938,leeds,0.00013711684192633394
939,cedar,0.00013702912010963826
940,blair,0.0001367198689225191
941,hopes,0.00013670727119126768
942,mason,0.00013669460122531872
943,burns,0.00013666955023221097
944,pumps,0.0001366173245458877
945,mario,0.0001364883133760767
946,utils,0.00013638432430549446
947,pairs,0.0001362651948423073
948,chose,0.00013594346149945277
949,blast,0.00013561589159303682
950,tommy,0.00013475923142100072
951,brake,0.00013467270870028426
952,congo,0.00013451510703718593
953,olive,0.00013433030178699307
954,cyber,0.0001341997881354732
955,clone,0.0001341337367280403
956,dicks,0.00013407759592111023
957,relay,0.00013399611518228222
958,tears,0.00013398389307145802
959,oasis,0.00013393032381976046
960,angry,0.0001338870841298115
961,lover,0.000133410913003611
962,rolls,0.00013320676330141627
963,malta,0.00013308835618520452
964,daddy,0.0001330735480722083
965,ferry,0.00013304120137464876
966,omaha,0.00013282286477785663
967,loads,0.00013256436568923088
968,motel,0.0001324818736646373
969,rally,0.00013226938807834611
970,dying,0.00013180747608144053
971,stuck,0.00013176504542010403
972,stops,0.00013173570368596227
973,vocal,0.00013121903778831942
974,organ,0.00013114135659458216
975,lemon,0.00013098938923789216
976,toxic,0.00013096683756531937
977,bench,0.00012990992836475583
978,rider,0.0001298462318084628
979,butts,0.00012957252009253458
980,bobby,0.00012950730660759316
981,sheep,0.00012948268902267067
982,wines,0.00012914960038536247
983,salad,0.00012892024077372537
984,paste,0.00012876636642102023
985,katie,0.0001282656932854133
986,relax,0.00012795573419825822
987,sword,0.00012764860671124682
988,sells,0.00012752858153781014
989,coral,0.00012739704215358513
990,pixel,0.00012732376727639798
991,float,0.0001272581059363318
992,colin,0.00012723851588635827
993,paths,0.00012722080393852084
994,acids,0.00012704551922146408
995,dairy,0.00012687245933309165
996,admit,0.00012685360607703303
997,fancy,0.0001268027384030236
998,samoa,0.00012677400344034115
999,squad,0.0001263351920997097
1000,wages,0.00012622923824535427
1001,males,0.0001258041803911349
1002,chaos,0.00012554777610873787
1003,wheat,0.00012548017887877754
1004,bases,0.0001251590812012614
1005,unity,0.0001250773982052803
1006,bride,0.00012497563396338235
1007,begun,0.00012476885491819706
1008,socks,0.0001247068197599475
1009,essex,0.000124501340939318
1010,fever,0.0001239932420768037
1011,drums,0.00012367660850359568
1012,rover,0.00012333382596987729
1013,flame,0.0001231962044241192
1014,tanks,0.00012318219089279596
1015,spell,0.0001228863753594197
1016,emily,0.00012275943010195842
1017,annex,0.0001223064174197901
1018,sudan,0.00012204088267162369
1019,sluts,0.00012179938763079944
1020,hints,0.00012126448969549686
1021,wired,0.00012094324754858564
1022,elvis,0.00012092069587601286
1023,argue,0.00012068402611298445
1024,arise,0.00012044547824781994
1025,jamie,0.00012035082190016018
1026,bitch,0.00011994494958160812
1027,chess,0.00011982035917528672
1028,oscar,0.00011970088298555134
1029,menus,0.00011967087669219217
1030,canal,0.00011959459685158724
1031,amino,0.00011952879104212598
1032,herbs,0.00011950291657346624
1033,lying,0.00011934392800417509
1034,drill,0.00011916972680758148
1035,bryan,0.00011915494758846427
1036,hobby,0.0001190030524664718
1037,tries,0.00011899783712130923
